order_id,customer_id,order_date,status
2261,443,2022-06-13 14:14:41.093697,Returned
2262,91,2022-10-07 18:52:13.044348,Completed
2263,354,2023-07-28 21:56:35.931977,Completed
2264,376,2022-03-22 11:02:08.442814,Completed
2265,46,2022-10-13 03:13:01.460486,Completed
2266,38,2023-05-11 15:24:47.295765,Completed
2267,142,2022-12-26 00:44:10.483494,Completed
2268,100,2022-01-09 12:11:17.025675,Completed
2269,328,2023-02-20 04:22:38.852950,Completed
2270,190,2022-12-17 18:22:55.658552,Completed
2271,35,2023-07-02 15:52:38.252750,Completed
2272,147,2023-10-15 21:58:31.170390,Completed
2273,30,2023-12-05 17:16:11.123707,Completed
2274,334,2022-12-02 05:00:34.811603,Completed
2275,84,2022-04-17 17:06:06.122040,Completed
2276,369,2023-11-06 19:01:49.236412,Completed
2277,281,2022-09-30 00:11:02.620873,Cancelled
2278,424,2023-12-28 07:49:35.791930,Completed
2279,344,2022-02-09 14:55:58.719573,Completed
2280,270,2022-02-05 17:35:23.507835,Completed
2281,154,2023-07-24 01:15:51.917305,Completed
2282,102,2022-02-17 03:47:06.942314,Completed
2283,215,2022-06-10 22:04:16.885628,Completed
2284,150,2022-04-27 10:27:34.151383,Completed
2285,432,2022-01-30 15:44:28.489496,Cancelled
2286,83,2022-12-12 21:42:11.643881,Completed
2287,110,2023-10-30 12:00:43.214404,Completed
2288,435,2022-08-23 07:55:21.507169,Cancelled
2289,387,2023-10-21 06:19:19.586528,Completed
2290,426,2023-03-09 04:45:12.904301,Completed
2291,275,2022-12-27 23:24:28.089363,Completed
2292,201,2023-05-05 13:33:52.277425,Completed
2293,284,2022-06-22 08:16:00.320106,Completed
2294,468,2023-08-17 20:19:36.392130,Completed
2295,173,2022-08-10 10:43:24.868289,Completed
2296,327,2022-11-27 14:09:52.997665,Cancelled
2297,206,2023-07-29 15:26:42.534178,Completed
2298,63,2023-02-26 12:03:36.072024,Cancelled
2299,73,2023-03-20 03:16:51.937312,Cancelled
2300,251,2023-01-19 19:47:54.958319,Completed
2301,124,2022-06-15 07:04:56.498832,Completed
2302,375,2022-11-21 00:38:53.577859,Completed
2303,121,2023-09-10 21:53:14.264754,Completed
2304,275,2022-05-15 21:50:21.407135,Completed
2305,431,2022-05-29 00:52:20.246748,Cancelled
2306,500,2023-06-09 01:59:04.781593,Completed
2307,398,2022-04-01 04:23:36.472157,Completed
2308,120,2023-12-07 10:06:26.528842,Completed
2309,422,2022-05-30 11:52:33.451150,Completed
2310,437,2023-11-16 06:33:15.065021,Completed
2311,317,2023-04-11 06:10:12.204068,Completed
2312,164,2023-07-02 15:52:38.252750,Completed
2313,424,2022-07-25 15:31:01.820606,Completed
2314,465,2022-01-11 05:01:32.430810,Completed
2315,286,2022-07-30 00:31:41.433811,Completed
2316,265,2022-11-05 05:26:30.530176,Completed
2317,320,2022-12-01 23:10:32.610870,Completed
2318,161,2022-07-10 13:48:45.375125,Completed
2319,376,2022-04-26 11:07:25.348449,Completed
2320,308,2022-01-20 22:23:00.460153,Completed
2321,89,2022-10-03 09:51:33.431143,Cancelled
2322,142,2023-06-28 18:32:03.041013,Completed
2323,203,2022-07-14 05:19:18.386128,Completed
2324,309,2022-08-16 06:44:17.685895,Returned
2325,227,2023-07-13 14:24:17.285761,Completed
2326,489,2023-07-23 07:45:45.315105,Completed
2327,443,2023-02-10 11:01:10.823607,Cancelled
2328,334,2022-03-21 00:01:55.238412,Completed
2329,222,2023-01-08 21:16:15.925308,Completed
2330,41,2023-04-28 12:22:48.456152,Cancelled
2331,196,2023-04-23 09:52:02.240746,Completed
2332,68,2022-07-23 05:10:39.813271,Completed
2333,476,2022-05-04 05:48:35.771923,Completed
2334,264,2023-11-07 06:41:53.637879,Completed
2335,2,2023-05-31 02:07:43.354451,Completed
2336,361,2022-11-05 17:06:34.931643,Completed
2337,125,2022-06-05 13:43:28.469489,Returned
2338,110,2023-12-28 01:59:33.591197,Returned
2339,86,2023-04-02 12:08:52.977659,Cancelled
2340,425,2022-05-28 13:12:15.845281,Completed
2341,120,2023-04-21 22:51:49.036345,Completed
2342,127,2022-05-18 08:10:43.414471,Cancelled
2343,255,2022-11-29 07:00:08.402800,Cancelled
2344,183,2023-05-26 17:07:03.741247,Completed
2345,16,2023-03-03 02:54:17.885961,Completed
2346,477,2023-09-18 22:24:26.888962,Completed
2347,62,2023-10-09 02:37:29.549849,Completed
2348,369,2023-01-20 07:27:59.359786,Completed
2349,432,2023-04-28 18:12:50.656885,Completed
2350,158,2023-06-29 12:02:09.643214,Completed
2351,268,2023-05-27 16:27:12.544181,Completed
2352,35,2022-02-01 02:44:41.693897,Completed
2353,267,2023-04-01 01:08:39.773257,Completed
2354,64,2022-06-21 08:55:51.517172,Completed
2355,494,2022-07-26 20:41:12.824274,Completed
2356,50,2022-01-02 16:50:15.405135,Completed
2357,469,2023-05-20 15:16:08.722907,Completed
2358,255,2022-10-03 21:31:37.832610,Completed
2359,149,2023-12-29 18:49:48.996332,Completed
2360,325,2023-06-14 10:19:53.197732,Completed
2361,304,2023-06-28 06:51:58.639546,Cancelled
2362,276,2023-02-17 18:02:16.845615,Completed
2363,357,2023-11-01 22:21:05.221740,Completed
2364,451,2022-12-31 03:14:56.698899,Completed
2365,172,2023-07-04 02:52:51.457152,Cancelled
2366,417,2023-02-04 15:00:18.006002,Completed
2367,201,2022-03-08 20:20:05.201733,Completed
2368,445,2023-02-18 17:22:25.648549,Completed
2369,393,2023-03-13 07:55:50.316772,Completed
2370,324,2022-02-28 19:48:52.577525,Cancelled
2371,35,2023-10-27 02:20:12.404134,Completed
2372,465,2022-02-11 07:46:14.124708,Completed
2373,482,2022-06-08 11:43:54.878292,Completed
2374,216,2023-04-15 15:10:51.817272,Completed
2375,480,2023-06-28 06:51:58.639546,Completed
2376,65,2022-09-27 13:50:40.613537,Completed
2377,8,2022-12-31 09:04:58.899633,Completed
2378,301,2023-05-26 05:26:59.339779,Completed
2379,343,2023-06-09 13:39:09.183061,Completed
2380,431,2023-04-25 08:32:19.846615,Completed
2381,424,2023-12-12 18:27:14.944981,Completed
2382,332,2022-09-17 02:59:05.981993,Completed
2383,438,2023-07-03 21:02:49.256418,Completed
2384,76,2023-05-10 16:04:38.492830,Completed
2385,174,2022-07-28 07:41:26.028676,Completed
2386,47,2023-10-12 23:58:04.761587,Completed
2387,15,2022-09-12 23:48:28.569523,Completed
2388,361,2022-03-14 10:30:55.818606,Completed
2389,147,2022-08-13 08:43:51.277092,Completed
2390,26,2022-02-03 01:24:59.299766,Completed
2391,308,2022-09-11 12:48:15.365121,Completed
2392,93,2023-08-28 13:01:13.224408,Cancelled
2393,406,2022-02-21 01:07:42.154051,Completed
2394,232,2023-11-12 09:12:39.853284,Cancelled
2395,21,2023-01-18 14:37:43.954651,Completed
2396,307,2023-08-27 07:51:02.220740,Completed
2397,38,2022-07-09 08:38:34.371457,Completed
2398,276,2022-10-26 23:45:06.902300,Cancelled
2399,157,2023-08-28 07:11:11.023674,Completed
2400,179,2023-03-15 00:46:05.721907,Completed
2401,132,2023-10-22 11:29:30.590196,Completed
2402,311,2022-09-16 21:09:03.781260,Completed
2403,455,2022-04-10 15:55:02.300766,Completed
2404,348,2023-11-25 12:14:38.692897,Completed
2405,28,2023-10-08 20:47:27.349116,Completed
2406,260,2022-04-14 13:15:37.512504,Completed
2407,406,2022-12-24 13:43:57.279093,Completed
2408,76,2023-12-18 20:18:09.963321,Completed
2409,429,2022-08-17 17:44:30.890296,Completed
2410,67,2023-04-09 13:19:56.798932,Cancelled
2411,342,2022-06-30 02:57:10.743581,Cancelled
2412,492,2022-12-05 08:51:03.421140,Returned
2413,194,2022-10-30 03:35:35.511837,Completed
2414,472,2023-01-24 22:18:41.173724,Cancelled
2415,162,2022-11-02 01:36:01.920640,Completed
2416,347,2022-03-21 11:41:59.639879,Completed
2417,439,2022-12-23 08:33:46.275425,Completed
2418,361,2023-05-26 05:26:59.339779,Completed
2419,257,2023-04-23 21:32:06.642214,Returned
2420,72,2022-04-02 03:43:45.275091,Completed
2421,87,2022-03-05 16:29:36.592197,Completed
2422,422,2022-03-06 15:49:45.395131,Completed
2423,262,2023-08-08 20:28:14.964988,Completed
2424,214,2023-04-18 13:11:18.226075,Completed
2425,153,2023-04-06 03:39:25.988662,Completed
2426,210,2023-04-08 02:19:43.594531,Completed
2427,401,2023-10-19 01:48:59.779926,Completed
2428,61,2023-02-06 13:40:35.611870,Completed
2429,268,2022-12-18 00:12:57.859286,Completed
2430,262,2022-01-11 22:31:39.033011,Completed
2431,218,2022-05-26 14:31:58.239413,Cancelled
2432,283,2022-06-24 18:36:22.327442,Completed
2433,136,2023-04-10 18:30:07.802600,Completed
2434,467,2022-11-11 01:27:23.347782,Completed
2435,380,2022-05-26 20:22:00.440146,Completed
2436,362,2022-04-03 08:53:56.278759,Completed
2437,449,2022-01-29 10:34:17.485828,Completed
2438,441,2023-06-10 18:49:20.186728,Completed
2439,93,2022-03-04 22:59:29.989996,Completed
2440,109,2022-09-24 21:40:16.405468,Completed
2441,241,2023-01-01 08:25:07.702567,Completed
2442,355,2023-07-26 17:26:16.125375,Completed
2443,424,2023-05-15 06:55:20.306768,Completed
2444,142,2022-03-30 17:23:23.267755,Cancelled
2445,291,2023-02-07 18:50:46.615538,Completed
2446,432,2023-09-17 17:14:15.885295,Completed
2447,237,2022-12-22 03:23:35.271757,Completed
2448,340,2023-05-07 23:54:14.284761,Returned
2449,312,2023-08-25 20:50:49.016338,Completed
2450,177,2022-07-12 00:48:58.579526,Completed
2451,141,2022-07-01 08:07:21.747249,Completed
2452,189,2023-08-10 19:08:32.570856,Cancelled
2453,486,2022-03-17 20:11:26.628876,Cancelled
2454,49,2022-05-11 12:49:41.793931,Completed
2455,302,2022-08-12 15:13:44.674891,Completed
2456,369,2022-09-19 19:09:30.190063,Completed
2457,190,2022-12-29 04:34:39.093031,Completed
2458,136,2023-12-09 20:26:48.536178,Completed
2459,43,2023-11-19 16:13:45.875291,Completed
2460,404,2023-08-02 18:37:19.946648,Completed
2461,380,2022-07-13 17:39:13.984661,Completed
2462,353,2022-03-26 08:22:43.654551,Completed
2463,90,2022-03-08 02:49:58.599533,Completed
2464,295,2022-06-24 18:36:22.327442,Completed
2465,341,2023-03-07 23:35:01.900633,Returned
2466,245,2023-09-12 03:03:25.268422,Completed
2467,433,2022-06-16 06:25:05.301767,Completed
2468,192,2023-06-01 18:57:58.759586,Completed
2469,318,2022-05-31 22:52:46.655551,Completed
2470,106,2023-05-11 15:24:47.295765,Completed
2471,363,2022-08-18 22:54:41.893964,Completed
2472,310,2023-08-08 14:38:12.764254,Completed
2473,382,2023-10-10 19:27:44.954984,Completed
2474,233,2022-05-03 23:58:33.571190,Completed
2475,265,2023-01-20 13:18:01.560520,Returned
2476,344,2023-09-30 14:26:12.524174,Completed
2477,37,2022-03-01 01:38:54.778259,Returned
2478,305,2022-05-03 18:08:31.370456,Returned
2479,41,2022-04-13 08:05:26.508836,Completed
2480,17,2023-07-05 08:03:02.460820,Completed
2481,344,2023-04-01 01:08:39.773257,Completed
2482,277,2022-10-17 18:03:43.274424,Completed
2483,307,2022-03-21 23:22:04.041347,Completed
2484,59,2022-06-07 18:13:48.276092,Returned
2485,423,2022-12-22 20:53:41.873957,Completed
2486,183,2022-04-05 19:14:18.286095,Completed
2487,41,2023-01-05 05:45:42.914304,Completed
2488,39,2022-04-03 08:53:56.278759,Completed
2489,397,2022-06-30 02:57:10.743581,Completed
2490,192,2023-05-04 14:13:43.474491,Completed
2491,267,2022-07-19 02:00:02.400800,Completed
2492,494,2022-06-13 08:24:38.892964,Completed
2493,147,2023-09-15 06:53:53.877959,Completed
2494,395,2023-03-07 11:54:57.499166,Completed
2495,333,2023-12-30 06:29:53.397799,Completed
2496,127,2022-10-22 08:54:25.088362,Completed
2497,46,2022-08-14 19:44:04.481493,Completed
2498,45,2023-01-10 02:26:26.928976,Completed
2499,1,2022-08-10 16:33:27.069023,Completed
2500,168,2022-06-06 07:13:35.071690,Completed
2501,108,2022-04-14 13:15:37.512504,Completed
2502,19,2022-05-02 18:48:22.567522,Completed
2503,332,2022-06-27 04:56:44.334778,Completed
2504,72,2022-11-08 20:57:03.541180,Completed
2505,456,2023-05-30 20:17:41.153717,Completed
2506,445,2023-09-06 18:42:36.852284,Cancelled
2507,109,2022-04-21 20:16:43.534511,Completed
2508,268,2023-06-28 12:42:00.840280,Completed
2509,445,2022-03-12 11:50:38.212737,Completed
2510,240,2022-08-12 09:23:42.474158,Completed
2511,417,2023-07-23 13:35:47.515838,Cancelled
2512,301,2023-04-24 15:02:13.244414,Completed
2513,90,2022-07-03 12:37:41.553851,Returned
2514,103,2023-02-08 00:40:48.816272,Completed
2515,476,2023-03-22 19:27:16.145381,Completed
2516,250,2022-11-14 11:07:54.158052,Completed
2517,453,2023-01-16 21:47:28.549516,Completed
2518,8,2023-03-31 07:38:33.171057,Completed
2519,153,2022-04-02 09:33:47.475825,Completed
2520,347,2022-10-14 14:13:14.664888,Completed
2521,174,2022-05-04 05:48:35.771923,Completed
2522,343,2022-12-16 01:32:40.253417,Cancelled
2523,158,2023-09-18 22:24:26.888962,Completed
2524,493,2022-05-16 15:20:28.009336,Completed
2525,431,2023-07-15 18:54:37.092364,Completed
2526,215,2022-04-13 02:15:24.308102,Completed
2527,177,2023-01-13 06:16:55.538512,Completed
2528,175,2022-03-15 15:41:06.822274,Completed
2529,340,2022-08-17 17:44:30.890296,Completed
2530,338,2023-09-22 08:04:57.699233,Completed
2531,146,2022-11-13 05:57:43.154384,Completed
2532,450,2022-09-22 17:09:56.598866,Completed
2533,324,2023-06-08 20:09:02.580860,Completed
2534,478,2023-07-17 17:34:54.698232,Completed
2535,161,2023-07-06 13:13:13.464488,Completed
2536,127,2023-03-21 02:37:00.740246,Completed
2537,420,2023-01-13 12:06:57.739246,Cancelled
2538,82,2022-06-18 05:05:22.907635,Completed
2539,485,2022-03-03 17:49:18.986328,Completed
2540,147,2022-12-26 06:34:12.684228,Completed
2541,239,2023-07-14 02:04:21.687229,Completed
2542,412,2022-03-04 05:29:23.387795,Completed
2543,424,2023-08-14 16:29:07.782594,Completed
2544,84,2022-04-18 04:46:10.523507,Completed
2545,113,2023-04-03 05:38:59.579859,Cancelled
2546,225,2023-10-06 04:37:03.141047,Completed
2547,332,2022-09-28 13:10:49.416472,Completed
2548,378,2023-08-16 09:19:23.187729,Completed
2549,243,2022-05-22 05:31:18.626208,Completed
2550,143,2023-02-26 17:53:38.272757,Completed
2551,41,2023-10-05 22:47:00.940313,Returned
2552,423,2022-01-05 09:00:39.613204,Completed
2553,258,2022-10-01 05:21:13.624541,Completed
2554,447,2023-10-08 03:17:20.746915,Completed
2555,285,2022-12-02 10:50:37.012337,Completed
2556,105,2023-01-16 10:07:24.148049,Returned
2557,202,2023-05-21 14:36:17.525841,Completed
2558,450,2023-04-30 11:03:06.062020,Completed
2559,307,2023-01-12 01:06:44.534844,Completed
2560,331,2022-07-29 07:01:34.831610,Completed
2561,461,2022-02-07 10:25:38.912970,Completed
2562,266,2022-08-08 17:53:09.463154,Completed
2563,398,2022-11-05 11:16:32.730910,Completed
2564,210,2022-04-09 04:54:49.096365,Completed
2565,51,2022-07-24 22:00:55.218406,Cancelled
2566,118,2023-03-10 04:05:21.707235,Completed
2567,201,2023-01-16 04:17:21.947315,Completed
2568,377,2022-10-15 19:23:25.668556,Completed
2569,39,2022-07-01 08:07:21.747249,Completed
2570,28,2023-02-24 07:33:16.265421,Cancelled
2571,259,2022-03-07 15:09:54.198066,Completed
2572,84,2022-07-06 22:18:12.364121,Completed
2573,454,2023-02-21 21:12:54.258086,Completed
2574,155,2023-01-03 01:15:23.107702,Completed
2575,117,2022-02-11 13:36:16.325441,Completed
2576,2,2022-03-08 08:40:00.800266,Completed
2577,93,2023-07-15 13:04:34.891630,Cancelled
2578,166,2022-10-09 11:42:28.449483,Completed
2579,387,2023-02-19 16:42:34.451483,Cancelled
2580,400,2023-03-07 11:54:57.499166,Completed
2581,350,2022-04-13 08:05:26.508836,Completed
2582,296,2022-12-18 00:12:57.859286,Completed
2583,258,2022-10-21 21:14:20.686895,Completed
2584,81,2023-08-10 01:38:25.968656,Completed
2585,425,2023-08-13 11:18:56.778926,Returned
2586,268,2022-05-21 17:51:14.224741,Cancelled
2587,419,2022-08-05 08:12:38.652884,Cancelled
2588,235,2022-06-25 06:16:26.728909,Completed
2589,321,2022-08-02 21:52:16.645548,Cancelled
2590,311,2022-09-30 11:51:07.022340,Completed
2591,301,2023-10-07 15:37:16.345448,Completed
2592,463,2023-05-03 20:43:36.872290,Completed
2593,474,2023-05-18 22:25:53.317772,Completed
2594,357,2022-12-25 01:24:01.680560,Completed
2595,213,2022-04-03 20:34:00.680226,Completed
2596,62,2023-06-15 03:49:59.799933,Returned
2597,49,2022-12-19 05:23:08.862954,Completed
2598,127,2023-09-12 20:33:31.870623,Completed
2599,223,2023-01-22 11:58:19.166388,Returned
2600,409,2023-03-11 03:25:30.510170,Completed
2601,279,2022-02-04 18:15:14.704901,Cancelled
2602,408,2023-04-04 10:49:10.583527,Completed
2603,294,2023-02-18 17:22:25.648549,Completed
2604,284,2022-12-15 19:42:38.052684,Completed
2605,277,2022-02-24 04:58:10.763587,Completed
2606,438,2022-02-23 05:38:01.960653,Completed
2607,107,2022-02-13 06:26:31.730576,Completed
2608,146,2023-02-07 01:20:40.013337,Completed
2609,420,2022-04-16 00:15:50.716905,Cancelled
2610,99,2022-03-06 04:09:40.993664,Completed
2611,429,2022-08-20 15:44:57.299099,Completed
2612,375,2022-04-15 00:55:41.913971,Completed
2613,73,2023-08-22 17:00:20.406802,Completed
2614,437,2023-11-06 07:21:44.834944,Completed
2615,486,2023-06-30 11:22:18.446148,Returned
2616,122,2023-01-19 08:07:50.556852,Completed
2617,30,2022-04-27 10:27:34.151383,Completed
2618,188,2022-11-25 21:19:37.592530,Completed
2619,364,2022-08-05 02:22:36.452150,Completed
2620,354,2022-08-13 14:33:53.477825,Completed
2621,288,2023-06-12 11:39:35.591863,Completed
2622,451,2023-04-08 08:09:45.795265,Completed
2623,195,2022-12-09 17:51:43.034344,Completed
2624,156,2022-11-28 01:49:57.399133,Completed
2625,172,2022-07-08 20:58:29.969989,Completed
2626,335,2023-08-06 04:17:50.756918,Completed
2627,41,2022-01-07 19:21:01.620540,Completed
2628,63,2022-01-09 06:21:14.824941,Cancelled
2629,23,2022-12-11 22:22:02.840946,Completed
2630,360,2023-10-12 00:37:55.958652,Completed
2631,75,2022-05-23 22:21:34.031343,Completed
2632,48,2022-08-08 12:03:07.262420,Returned
2633,160,2023-09-16 23:44:09.283094,Returned
2634,313,2023-06-12 05:49:33.391130,Cancelled
2635,118,2022-03-24 09:42:26.048682,Completed
2636,100,2022-02-12 07:06:22.927642,Completed
2637,380,2023-04-13 10:40:32.010670,Completed
2638,417,2023-02-21 15:22:52.057352,Completed
2639,408,2022-05-25 21:01:51.637212,Completed
2640,167,2022-04-20 09:16:30.330110,Completed
2641,290,2022-05-16 03:40:23.607869,Completed
2642,440,2022-10-09 17:32:30.650216,Completed
2643,156,2022-11-26 14:49:44.194731,Completed
2644,421,2023-05-15 18:35:24.708236,Completed
2645,7,2023-08-02 18:37:19.946648,Cancelled
2646,196,2022-09-04 23:17:15.945315,Completed
2647,421,2023-08-01 01:47:04.541513,Completed
2648,56,2023-05-17 05:35:37.912637,Completed
2649,321,2022-07-23 16:50:44.214738,Completed
2650,193,2023-02-02 22:10:02.600866,Completed
2651,47,2022-02-24 16:38:15.165055,Completed
2652,148,2023-03-17 16:56:29.929976,Completed
2653,275,2023-06-10 01:19:13.584528,Completed
2654,157,2023-05-07 00:34:05.481827,Returned
2655,202,2022-12-19 17:03:13.264421,Completed
2656,444,2023-05-13 19:55:07.102367,Completed
2657,402,2023-07-17 05:54:50.296765,Completed
2658,476,2023-01-04 00:35:31.910636,Cancelled
2659,419,2022-10-27 05:35:09.103034,Completed
2660,427,2023-02-04 20:50:20.206735,Completed
2661,495,2023-02-26 17:53:38.272757,Cancelled
2662,479,2023-12-31 00:00:00.000000,Cancelled
2663,475,2022-03-16 03:21:11.223741,Returned
2664,126,2023-05-16 12:05:31.310436,Completed
2665,395,2023-02-23 19:53:11.863954,Completed
2666,305,2023-02-15 13:31:57.039013,Returned
2667,369,2023-01-04 18:05:38.512837,Completed
2668,294,2022-12-05 03:01:01.220406,Completed
2669,64,2023-12-27 08:29:26.988996,Completed
2670,325,2022-04-12 20:25:22.107369,Completed
2671,392,2023-12-15 16:27:41.353784,Cancelled
2672,418,2023-06-24 03:41:21.227075,Completed
2673,176,2022-02-02 07:54:52.697565,Completed
2674,116,2023-05-09 10:54:27.489163,Returned
2675,440,2022-12-19 11:13:11.063687,Completed
2676,204,2023-01-13 12:06:57.739246,Completed
2677,486,2022-10-10 22:42:41.653884,Completed
2678,321,2023-03-31 07:38:33.171057,Completed
2679,31,2023-03-19 03:56:43.134378,Completed
2680,388,2023-10-20 12:49:12.984328,Completed
2681,113,2022-11-23 05:09:13.384461,Completed
2682,365,2022-12-22 20:53:41.873957,Completed
2683,434,2023-06-26 02:21:38.832944,Completed
2684,325,2022-09-20 06:49:34.591530,Completed
2685,414,2022-10-14 08:23:12.464154,Completed
2686,376,2023-02-17 00:32:10.243414,Completed
2687,344,2022-01-27 17:44:02.080693,Completed
2688,443,2023-06-15 21:20:06.402134,Completed
2689,67,2023-07-08 23:33:35.471823,Completed
2690,75,2022-04-24 12:27:07.742580,Completed
2691,45,2023-11-07 12:31:55.838612,Returned
2692,260,2023-09-07 12:12:43.454484,Completed
2693,154,2022-07-17 14:59:49.196398,Completed
2694,155,2022-11-06 04:46:39.333111,Completed
2695,430,2022-08-30 09:06:25.328442,Cancelled
2696,363,2023-05-09 16:44:29.689896,Completed
2697,448,2022-03-20 06:31:48.636212,Completed
2698,475,2023-12-23 16:58:53.977992,Completed
2699,234,2022-08-08 12:03:07.262420,Completed
2700,51,2023-01-10 14:06:31.330443,Completed
2701,306,2023-05-01 22:03:19.266422,Completed
2702,262,2023-03-18 04:36:34.331443,Completed
2703,315,2023-10-07 21:27:18.546182,Completed
2704,125,2023-08-25 20:50:49.016338,Completed
2705,399,2022-02-05 17:35:23.507835,Completed
2706,245,2022-10-05 08:31:51.037012,Completed
2707,30,2022-07-26 09:01:08.422807,Completed
2708,426,2022-03-30 23:13:25.468489,Completed
2709,485,2023-12-06 04:56:15.525175,Completed
2710,122,2022-09-22 17:09:56.598866,Returned
2711,125,2023-05-11 09:34:45.095031,Completed
2712,37,2023-11-27 05:04:54.098032,Cancelled
2713,170,2022-02-12 07:06:22.927642,Completed
2714,124,2023-03-27 16:08:00.160053,Returned
2715,357,2022-05-23 16:31:31.830610,Completed
2716,35,2022-05-01 01:58:07.162387,Completed
2717,87,2022-10-04 09:11:42.234078,Completed
2718,134,2023-03-10 15:45:26.108702,Completed
2719,196,2022-10-12 09:42:54.858286,Completed
2720,274,2022-01-09 06:21:14.824941,Completed
2721,201,2022-08-31 14:16:36.332110,Completed
2722,369,2022-11-20 18:48:51.377125,Completed
2723,285,2023-09-21 08:44:48.896298,Completed
2724,77,2023-11-11 21:32:35.451817,Completed
2725,59,2022-09-10 01:48:02.160720,Completed
2726,431,2022-04-01 16:03:40.873624,Completed
2727,126,2023-09-25 23:35:30.710236,Completed
2728,500,2022-12-19 17:03:13.264421,Completed
2729,401,2023-03-02 15:14:13.484494,Returned
2730,109,2023-07-09 05:23:37.672557,Completed
2731,224,2022-06-21 03:05:49.316438,Completed
2732,496,2022-05-17 14:40:36.812270,Completed
2733,278,2023-12-27 20:09:31.390463,Completed
2734,68,2023-12-15 04:47:36.952317,Completed
2735,69,2023-11-06 01:31:42.634211,Completed
2736,165,2023-04-01 06:58:41.973991,Completed
2737,489,2023-06-01 01:27:52.157385,Completed
2738,305,2022-04-17 11:16:03.921307,Completed
2739,397,2023-04-03 17:19:03.981327,Completed
2740,162,2023-04-27 01:22:35.251750,Completed
2741,365,2022-06-19 16:05:36.112037,Completed
2742,342,2022-11-15 22:08:07.362454,Cancelled
2743,309,2023-12-22 00:08:38.572857,Completed
2744,379,2023-01-15 22:27:19.746582,Completed
2745,343,2023-12-16 04:07:45.755251,Completed
2746,435,2022-06-17 23:15:20.706902,Completed
2747,387,2023-07-14 02:04:21.687229,Completed
2748,42,2022-10-19 16:44:00.880293,Completed
2749,354,2023-08-21 06:00:07.202400,Completed
2750,416,2023-02-02 04:39:55.998666,Completed
2751,109,2023-02-01 22:49:53.797932,Completed
2752,51,2022-01-31 15:04:37.292430,Completed
2753,250,2023-01-02 01:55:14.304768,Completed
2754,497,2022-10-17 12:13:41.073691,Completed
2755,341,2023-10-04 11:46:47.735911,Completed
2756,430,2022-03-13 05:20:44.814938,Completed
2757,383,2022-11-29 01:10:06.202067,Completed
2758,492,2022-09-05 16:47:22.547515,Completed
2759,21,2023-07-27 22:36:27.129043,Completed
2760,300,2023-10-21 12:09:21.787262,Completed
2761,139,2023-09-18 22:24:26.888962,Completed
2762,359,2023-09-21 20:24:53.297765,Cancelled
2763,324,2022-04-12 14:35:19.906635,Completed
2764,499,2022-04-18 16:26:14.924974,Completed
2765,385,2022-06-16 06:25:05.301767,Completed
2766,92,2023-12-03 18:35:53.517839,Completed
2767,447,2023-07-09 22:53:44.274758,Completed
2768,280,2022-12-22 09:13:37.472490,Completed
2769,125,2023-07-04 14:32:55.858619,Completed
2770,483,2022-01-21 10:03:04.861620,Completed
2771,397,2023-11-22 14:14:12.284094,Completed
2772,111,2023-03-06 12:34:48.696232,Completed
2773,354,2022-01-21 10:03:04.861620,Completed
2774,139,2023-04-18 13:11:18.226075,Completed
2775,484,2023-05-29 09:17:27.949316,Completed
2776,435,2023-02-10 16:51:13.024341,Completed
2777,273,2022-06-10 22:04:16.885628,Completed
2778,99,2022-06-02 04:02:57.659219,Completed
2779,252,2022-01-16 07:32:18.646215,Completed
2780,338,2023-12-27 20:09:31.390463,Completed
2781,104,2022-08-12 03:33:40.273424,Completed
2782,214,2022-12-01 05:40:26.008669,Completed
2783,249,2022-10-15 01:53:19.066355,Completed
2784,152,2023-01-27 20:19:07.582527,Completed
2785,250,2022-04-30 02:37:58.359453,Completed
2786,275,2023-04-02 12:08:52.977659,Completed
2787,165,2023-04-17 13:51:09.423141,Completed
2788,487,2022-03-17 20:11:26.628876,Completed
2789,341,2023-10-10 01:57:38.352784,Completed
2790,8,2022-08-12 03:33:40.273424,Completed
2791,284,2023-04-03 11:29:01.780593,Cancelled
2792,5,2022-07-17 09:09:46.995665,Completed
2793,145,2023-12-28 01:59:33.591197,Completed
2794,101,2022-12-28 22:44:36.892297,Completed
2795,164,2022-11-19 07:48:38.172724,Completed
2796,374,2022-06-15 01:14:54.298099,Completed
2797,147,2022-04-16 11:55:55.118372,Completed
2798,64,2022-06-15 12:54:58.699566,Completed
2799,91,2022-10-09 11:42:28.449483,Completed
2800,117,2022-09-18 19:49:21.387129,Completed
2801,354,2022-12-20 16:23:22.067355,Completed
2802,267,2023-08-04 05:37:33.151050,Completed
2803,310,2023-08-05 22:27:48.556185,Completed
2804,173,2023-10-17 14:48:46.575525,Cancelled
2805,47,2022-11-30 00:30:15.005001,Completed
2806,140,2022-06-07 12:23:46.075358,Completed
2807,246,2022-03-01 07:28:56.978992,Completed
2808,149,2023-06-09 01:59:04.781593,Completed
2809,246,2023-09-20 03:34:37.892630,Completed
2810,395,2022-03-13 17:00:49.216405,Completed
2811,487,2023-06-09 19:29:11.383794,Completed
2812,476,2023-01-27 20:19:07.582527,Cancelled
2813,5,2023-08-04 23:07:39.753251,Completed
2814,465,2023-06-07 03:18:47.175725,Completed
2815,184,2023-10-13 11:38:09.163054,Cancelled
