order_item_id,order_id,product_id,quantity,line_total
3922,873,57,3,2994.75
3923,667,83,4,4224.28
3924,1052,35,3,1352.34
3925,2842,88,4,7050.84
3926,2523,106,4,3539.56
3927,628,60,1,2423.53
3928,1429,70,2,1381.94
3929,2550,60,3,7270.59
3930,348,58,1,476.65
3931,1264,3,4,1790.52
3932,1018,34,1,417.6
3933,570,45,3,3068.55
3934,2743,50,2,2131.98
3935,2074,2,1,442.25
3936,1953,15,3,3414.3
3937,2265,37,4,3472.84
3938,1352,15,1,1138.1
3939,2885,60,2,4847.06
3940,2822,96,3,685.65
3941,670,85,2,1812.08
3942,718,64,4,1636.72
3943,2358,81,2,2285.88
3944,2647,98,4,8636.28
3945,267,96,4,914.2
3946,1439,114,1,1245.16
3947,2694,111,4,2944.6
3948,1357,52,2,7531.86
3949,1023,23,1,2382.14
3950,2038,99,4,6081.44
3951,2498,37,3,2604.63
3952,565,107,3,6994.86
3953,1271,41,4,5601.12
3954,1060,101,1,341.4
3955,1425,57,1,998.25
3956,28,97,1,1958.87
3957,220,25,2,837.88
3958,406,110,3,1203.48
3959,1638,37,4,3472.84
3960,1799,40,4,2459.16
3961,2319,85,3,2718.12
3962,1760,46,2,11231.46
3963,1675,60,1,2423.53
3964,792,112,3,2472.21
3965,963,102,4,4467.76
3966,1310,104,2,1994.68
3967,834,98,4,8636.28
3968,317,19,1,952.26
3969,1321,91,3,1768.23
3970,2386,9,1,1788.03
3971,1331,69,2,922.56
3972,351,5,3,12235.41
3973,511,89,1,1637.61
3974,2573,26,1,878.55
3975,492,19,1,952.26
3976,1932,30,2,1103.76
3977,1618,100,1,4087.48
3978,2057,48,4,4076.68
3979,1521,112,3,2472.21
3980,1584,16,3,17647.2
3981,2609,71,1,2418.92
3982,2488,18,2,4259.46
3983,1576,56,4,4434.68
3984,2840,21,4,9468.4
3985,1762,31,3,2661.51
3986,1992,1,3,6910.71
3987,1269,3,4,1790.52
3988,2081,95,3,6317.55
3989,1047,25,1,418.94
3990,2893,117,4,5318.4
3991,2614,8,3,2186.91
3992,49,65,1,3546.41
3993,462,62,1,1178.41
3994,2638,7,4,3781.56
3995,336,7,1,945.39
3996,1382,8,4,2915.88
3997,1146,19,1,952.26
3998,359,17,4,20012.52
3999,2394,11,4,5198.68
4000,193,111,4,2944.6
4001,1440,105,4,3544.04
4002,1401,49,1,879.5
4003,756,11,4,5198.68
4004,1685,102,3,3350.82
4005,2526,41,1,1400.28
4006,828,62,4,4713.64
4007,890,114,1,1245.16
4008,653,52,1,3765.93
4009,2456,66,1,3576.47
4010,2334,68,1,1156.73
4011,1922,114,4,4980.64
4012,851,92,1,1100.8
4013,111,97,3,5876.61
4014,620,75,1,2122.07
4015,793,67,1,876.28
4016,2098,40,3,1844.37
4017,1158,5,4,16313.88
4018,588,116,3,5297.73
4019,2644,85,2,1812.08
4020,2718,22,3,1257.6
4021,1310,118,4,7417.92
4022,1958,37,3,2604.63
4023,2362,11,1,1299.67
4024,2654,44,4,3660.44
4025,297,86,2,956.72
4026,1630,105,4,3544.04
4027,569,53,1,610.72
4028,1188,77,2,2346.04
4029,832,118,4,7417.92
4030,610,116,4,7063.64
4031,16,61,1,6111.99
4032,1370,67,3,2628.84
4033,72,13,3,14427.69
4034,270,92,2,2201.6
4035,287,118,1,1854.48
4036,66,11,1,1299.67
4037,880,11,3,3899.01
4038,68,85,3,2718.12
4039,1217,116,2,3531.82
4040,1403,85,3,2718.12
4041,974,7,2,1890.78
4042,508,17,4,20012.52
4043,2885,48,2,2038.34
4044,1126,14,2,7742.32
4045,886,63,2,3235.2
4046,2842,64,4,1636.72
4047,2470,97,3,5876.61
4048,1988,75,2,4244.14
4049,775,77,3,3519.06
4050,2526,65,2,7092.82
4051,926,34,3,1252.8
4052,120,9,2,3576.06
4053,1939,77,3,3519.06
4054,488,37,1,868.21
4055,2126,30,4,2207.52
4056,441,41,2,2800.56
4057,462,45,4,4091.4
4058,612,101,2,682.8
4059,1318,47,1,1349.56
4060,1660,7,1,945.39
4061,917,14,4,15484.64
4062,2657,48,2,2038.34
4063,6,6,3,859.44
4064,681,34,2,835.2
4065,2943,80,3,2786.43
4066,2319,115,4,1781.92
4067,1644,101,4,1365.6
4068,2859,100,1,4087.48
4069,2607,46,3,16847.19
4070,99,59,2,3863.6
4071,526,70,1,690.97
4072,2242,8,4,2915.88
4073,1181,24,1,3802.04
4074,1690,67,2,1752.56
4075,1139,4,2,12477.08
4076,396,96,4,914.2
4077,770,1,1,2303.57
4078,1827,34,3,1252.8
4079,1546,109,3,699.15
4080,2928,9,3,5364.09
4081,2793,63,2,3235.2
4082,683,76,1,1085.57
4083,1557,10,3,6473.76
4084,15,10,1,2157.92
4085,2416,50,4,4263.96
4086,2686,44,3,2745.33
4087,2901,118,1,1854.48
4088,1237,48,2,2038.34
4089,2748,87,4,3626.04
4090,5,6,4,1145.92
4091,2279,88,4,7050.84
4092,1909,24,4,15208.16
4093,1426,85,2,1812.08
4094,1608,120,2,1302.46
4095,2634,106,3,2654.67
4096,169,95,2,4211.7
4097,2809,111,2,1472.3
4098,792,58,4,1906.6
4099,1000,105,2,1772.02
4100,152,64,4,1636.72
4101,2272,94,1,529.53
4102,504,56,1,1108.67
4103,1574,98,1,2159.07
4104,2092,82,1,1838.34
4105,2745,12,1,301.57
4106,504,35,1,450.78
4107,2978,71,1,2418.92
4108,843,105,4,3544.04
4109,351,104,4,3989.36
4110,2071,89,4,6550.44
4111,1660,6,4,1145.92
4112,598,65,2,7092.82
4113,1067,110,2,802.32
4114,2514,80,3,2786.43
4115,40,60,2,4847.06
4116,2351,112,4,3296.28
4117,175,68,4,4626.92
4118,999,29,1,733.14
4119,1485,38,1,1830.11
4120,2669,111,3,2208.45
4121,1217,92,2,2201.6
4122,2292,22,4,1676.8
4123,836,8,2,1457.94
4124,2328,63,3,4852.8
4125,1060,96,1,228.55
4126,2605,97,4,7835.48
4127,898,13,1,4809.23
4128,1564,27,4,2329.28
4129,1047,18,1,2129.73
4130,2767,18,1,2129.73
4131,932,77,3,3519.06
4132,2139,86,2,956.72
4133,2438,62,1,1178.41
4134,2598,14,4,15484.64
4135,2979,11,2,2599.34
4136,1252,103,2,2363.56
4137,1226,114,1,1245.16
4138,1374,117,1,1329.6
4139,1062,86,1,478.36
4140,2781,100,2,8174.96
4141,500,17,3,15009.39
4142,1723,51,1,2608.75
4143,2919,96,2,457.1
4144,2565,14,2,7742.32
4145,2116,106,4,3539.56
4146,1764,57,1,998.25
4147,2171,93,3,1503.39
4148,1709,6,4,1145.92
4149,336,114,1,1245.16
4150,1177,57,4,3993.0
4151,779,4,1,6238.54
4152,1186,11,4,5198.68
4153,1934,109,3,699.15
4154,1467,104,4,3989.36
4155,2471,74,4,5635.96
4156,1562,119,4,5420.36
4157,939,92,1,1100.8
4158,804,11,1,1299.67
4159,1936,99,3,4561.08
4160,634,79,4,4210.84
4161,1254,8,2,1457.94
4162,1083,84,4,2449.72
4163,2144,114,2,2490.32
4164,1286,59,2,3863.6
4165,354,21,4,9468.4
4166,1160,65,2,7092.82
4167,1886,93,2,1002.26
4168,1819,24,4,15208.16
4169,967,30,1,551.88
4170,2971,104,4,3989.36
4171,2521,99,3,4561.08
4172,2478,97,2,3917.74
4173,2585,84,3,1837.29
4174,1170,57,2,1996.5
4175,1548,80,1,928.81
4176,2135,73,2,964.5
4177,109,95,4,8423.4
4178,1369,17,2,10006.26
4179,1758,59,3,5795.4
4180,994,31,4,3548.68
4181,1518,64,3,1227.54
4182,1357,48,1,1019.17
4183,822,23,3,7146.42
4184,937,70,3,2072.91
4185,2697,30,3,1655.64
4186,191,55,4,5666.44
4187,1997,7,1,945.39
4188,933,120,1,651.23
4189,142,112,1,824.07
4190,1893,104,3,2992.02
4191,2888,106,4,3539.56
4192,2216,110,4,1604.64
4193,566,75,4,8488.28
4194,1283,98,3,6477.21
4195,1463,12,1,301.57
4196,1135,60,3,7270.59
4197,744,116,4,7063.64
4198,673,52,3,11297.79
4199,2912,109,2,466.1
4200,2887,111,1,736.15
4201,531,27,1,582.32
4202,1314,12,4,1206.28
4203,562,13,3,14427.69
4204,1534,72,4,970.64
4205,2223,80,3,2786.43
4206,302,62,2,2356.82
4207,185,29,1,733.14
4208,510,35,1,450.78
4209,2867,60,3,7270.59
4210,1334,29,1,733.14
4211,1370,31,3,2661.51
4212,2204,77,4,4692.08
4213,2835,76,2,2171.14
4214,795,115,3,1336.44
4215,2480,61,2,12223.98
4216,1524,2,4,1769.0
4217,761,33,4,19036.04
4218,2195,72,4,970.64
4219,2529,62,3,3535.23
4220,435,105,2,1772.02
4221,1543,59,2,3863.6
4222,2039,40,1,614.79
4223,1707,117,3,3988.8
4224,69,49,1,879.5
4225,1630,105,1,886.01
4226,1905,32,3,945.93
4227,2923,38,1,1830.11
4228,2234,92,1,1100.8
4229,2952,79,1,1052.71
4230,2730,87,4,3626.04
4231,2252,88,3,5288.13
4232,554,13,4,19236.92
4233,2061,85,1,906.04
4234,2714,54,1,609.6
4235,1298,76,4,4342.28
4236,2099,13,1,4809.23
4237,500,39,3,11617.65
4238,2417,23,2,4764.28
4239,2772,114,4,4980.64
4240,2405,110,2,802.32
4241,2895,107,2,4663.24
4242,1530,92,2,2201.6
4243,2304,14,4,15484.64
4244,1512,17,1,5003.13
4245,279,24,3,11406.12
4246,1083,117,1,1329.6
4247,446,58,3,1429.95
4248,2161,63,1,1617.6
4249,836,34,2,835.2
4250,755,51,2,5217.5
4251,1846,112,3,2472.21
4252,1593,86,4,1913.44
4253,1513,10,1,2157.92
4254,1431,118,2,3708.96
4255,2415,72,3,727.98
4256,1084,21,1,2367.1
4257,2377,37,3,2604.63
4258,2776,7,4,3781.56
4259,1591,90,4,24873.68
4260,1909,13,1,4809.23
4261,2768,80,4,3715.24
4262,2232,30,1,551.88
4263,1023,31,1,887.17
4264,2359,5,4,16313.88
4265,1562,32,3,945.93
4266,177,16,3,17647.2
4267,847,111,1,736.15
4268,1249,73,2,964.5
4269,1601,22,1,419.2
4270,1605,64,3,1227.54
4271,1976,119,1,1355.09
4272,2057,44,3,2745.33
4273,236,40,4,2459.16
4274,710,109,1,233.05
4275,2972,37,1,868.21
4276,2733,78,4,5020.52
4277,794,16,4,23529.6
4278,2856,43,2,1700.18
4279,1935,84,4,2449.72
4280,1670,63,2,3235.2
4281,27,108,4,8964.48
4282,2598,15,3,3414.3
4283,1227,120,1,651.23
4284,85,44,4,3660.44
4285,1856,90,3,18655.26
4286,2514,9,4,7152.12
4287,1123,65,1,3546.41
4288,1214,99,4,6081.44
4289,12,44,4,3660.44
4290,1013,20,1,741.36
4291,1749,109,4,932.2
4292,1877,119,1,1355.09
4293,2620,70,2,1381.94
4294,1318,106,4,3539.56
4295,1384,74,3,4226.97
4296,1679,112,4,3296.28
4297,2962,33,1,4759.01
4298,180,80,1,928.81
4299,797,100,3,12262.44
4300,1468,6,3,859.44
4301,2025,83,1,1056.07
4302,2489,31,2,1774.34
4303,887,66,2,7152.94
4304,2469,18,1,2129.73
4305,1190,106,2,1769.78
4306,1676,28,3,1843.26
4307,1520,68,2,2313.46
4308,2516,65,3,10639.23
4309,2761,111,4,2944.6
4310,2433,106,3,2654.67
4311,2362,114,4,4980.64
4312,771,80,3,2786.43
4313,1279,45,3,3068.55
4314,959,58,2,953.3
4315,917,47,3,4048.68
4316,2071,66,1,3576.47
4317,1782,52,4,15063.72
4318,339,36,4,3853.76
4319,1517,1,3,6910.71
4320,2871,39,1,3872.55
4321,2414,87,3,2719.53
4322,1396,90,3,18655.26
4323,915,75,2,4244.14
4324,1854,106,3,2654.67
4325,475,1,3,6910.71
4326,1447,75,2,4244.14
4327,1380,88,2,3525.42
4328,1484,74,1,1408.99
4329,2075,14,2,7742.32
4330,2990,78,4,5020.52
4331,2850,71,4,9675.68
4332,801,23,1,2382.14
4333,2908,43,3,2550.27
4334,1247,22,1,419.2
4335,864,60,2,4847.06
4336,2738,100,3,12262.44
4337,1172,27,1,582.32
4338,739,56,1,1108.67
4339,1375,2,4,1769.0
4340,2463,39,1,3872.55
4341,982,51,3,7826.25
4342,2477,110,1,401.16
4343,2089,19,1,952.26
4344,2953,62,2,2356.82
4345,1012,71,1,2418.92
4346,2751,76,3,3256.71
4347,2127,67,4,3505.12
4348,717,63,4,6470.4
4349,1808,111,4,2944.6
4350,2592,5,4,16313.88
4351,1474,72,2,485.32
4352,2522,78,3,3765.39
4353,1166,61,2,12223.98
4354,2342,100,4,16349.92
4355,610,71,2,4837.84
4356,2184,7,1,945.39
4357,2532,50,3,3197.97
4358,1813,46,1,5615.73
4359,1336,96,2,457.1
4360,2862,72,1,242.66
4361,555,76,2,2171.14
4362,1656,74,2,2817.98
4363,1756,14,3,11613.48
4364,46,73,3,1446.75
4365,1260,102,3,3350.82
4366,1072,94,4,2118.12
4367,2246,69,3,1383.84
4368,2132,65,1,3546.41
4369,543,65,3,10639.23
4370,1452,57,3,2994.75
4371,2119,62,3,3535.23
4372,2568,20,2,1482.72
4373,1993,113,2,9661.4
4374,2946,75,3,6366.21
4375,913,26,2,1757.1
4376,1069,44,2,1830.22
4377,2341,67,4,3505.12
4378,2986,70,1,690.97
4379,812,62,2,2356.82
4380,1489,107,1,2331.62
4381,1909,45,2,2045.7
4382,1574,11,3,3899.01
4383,867,72,2,485.32
4384,2428,93,2,1002.26
4385,1767,74,1,1408.99
4386,2310,34,3,1252.8
4387,580,88,4,7050.84
4388,2405,46,1,5615.73
4389,1443,112,3,2472.21
4390,698,81,3,3428.82
4391,1977,32,1,315.31
4392,2491,75,2,4244.14
4393,726,98,3,6477.21
4394,286,88,4,7050.84
4395,1892,119,2,2710.18
4396,570,5,1,4078.47
4397,2888,63,1,1617.6
4398,1965,29,1,733.14
4399,1514,48,1,1019.17
4400,498,112,4,3296.28
4401,1918,98,4,8636.28
4402,705,16,3,17647.2
4403,1357,25,4,1675.76
4404,562,101,1,341.4
4405,1999,72,4,970.64
4406,32,29,2,1466.28
4407,43,52,2,7531.86
4408,1917,46,3,16847.19
4409,1375,25,1,418.94
4410,1846,106,4,3539.56
4411,559,23,3,7146.42
4412,2318,34,3,1252.8
4413,1437,67,4,3505.12
4414,943,94,3,1588.59
4415,1599,114,1,1245.16
4416,1371,117,4,5318.4
4417,1929,34,2,835.2
4418,1637,32,2,630.62
4419,2085,117,4,5318.4
4420,92,29,3,2199.42
4421,1844,9,3,5364.09
4422,185,66,2,7152.94
4423,728,57,2,1996.5
4424,1052,39,1,3872.55
4425,1572,7,3,2836.17
4426,2420,110,1,401.16
4427,832,69,2,922.56
4428,345,8,2,1457.94
4429,1443,96,2,457.1
4430,1220,119,2,2710.18
4431,2126,118,1,1854.48
4432,167,18,2,4259.46
4433,264,102,4,4467.76
4434,1496,110,3,1203.48
4435,1232,82,2,3676.68
4436,2772,49,3,2638.5
4437,1287,105,2,1772.02
4438,1530,109,1,233.05
4439,1809,16,3,17647.2
4440,2560,21,1,2367.1
4441,1878,10,2,4315.84
4442,1750,106,4,3539.56
4443,1910,4,4,24954.16
4444,2624,44,4,3660.44
4445,2770,8,4,2915.88
4446,1336,111,4,2944.6
4447,1198,117,1,1329.6
4448,2479,55,4,5666.44
4449,768,19,2,1904.52
4450,2511,111,1,736.15
4451,101,64,1,409.18
4452,1733,40,4,2459.16
4453,1920,104,3,2992.02
4454,2292,51,2,5217.5
4455,1372,9,1,1788.03
4456,105,30,2,1103.76
4457,694,56,3,3326.01
4458,1691,81,1,1142.94
4459,1311,104,2,1994.68
4460,1071,44,4,3660.44
4461,1067,59,1,1931.8
4462,818,15,1,1138.1
4463,2269,68,1,1156.73
4464,1537,70,1,690.97
4465,2192,61,4,24447.96
4466,890,80,3,2786.43
4467,1878,90,3,18655.26
4468,1874,101,2,682.8
4469,790,23,4,9528.56
4470,553,77,4,4692.08
4471,844,47,2,2699.12
4472,659,17,4,20012.52
4473,2885,57,4,3993.0
4474,1019,54,1,609.6
4475,1954,91,1,589.41
4476,1191,52,1,3765.93
4477,751,22,4,1676.8
4478,2297,101,4,1365.6
4479,775,83,3,3168.21
4480,2812,39,1,3872.55
4481,1381,99,2,3040.72
4482,692,13,4,19236.92
4483,2868,78,1,1255.13
4484,719,112,3,2472.21
4485,234,95,1,2105.85
4486,2072,109,3,699.15
4487,1405,66,3,10729.41
4488,1006,110,4,1604.64
4489,1370,52,3,11297.79
4490,1402,103,3,3545.34
4491,2570,101,2,682.8
4492,2065,14,3,11613.48
4493,2293,73,2,964.5
4494,2766,74,2,2817.98
4495,2818,63,1,1617.6
4496,717,71,1,2418.92
4497,1563,28,4,2457.68
4498,1712,110,4,1604.64
4499,1226,89,4,6550.44
4500,1272,46,3,16847.19
4501,2166,28,1,614.42
4502,9,2,3,1326.75
4503,598,17,1,5003.13
4504,23,59,3,5795.4
4505,1991,52,4,15063.72
4506,2288,4,1,6238.54
4507,1609,77,1,1173.02
4508,2075,82,2,3676.68
4509,1105,3,1,447.63
4510,2247,115,1,445.48
4511,2823,37,3,2604.63
4512,92,97,4,7835.48
4513,851,105,2,1772.02
4514,1983,24,3,11406.12
4515,1108,72,1,242.66
4516,300,35,3,1352.34
4517,2344,2,4,1769.0
4518,2695,33,2,9518.02
4519,1478,76,3,3256.71
4520,1305,86,1,478.36
4521,1001,77,3,3519.06
4522,1083,10,1,2157.92
4523,2957,81,2,2285.88
4524,2919,62,2,2356.82
4525,1366,43,3,2550.27
4526,2801,69,2,922.56
4527,2390,59,4,7727.2
4528,2110,9,3,5364.09
4529,776,77,1,1173.02
4530,2673,60,3,7270.59
4531,1453,63,1,1617.6
4532,1682,52,2,7531.86
4533,1752,23,1,2382.14
4534,2304,30,1,551.88
4535,2876,43,1,850.09
4536,1852,119,1,1355.09
4537,1898,68,4,4626.92
4538,1730,21,1,2367.1
4539,1328,43,3,2550.27
4540,615,73,4,1929.0
4541,245,7,1,945.39
4542,757,16,1,5882.4
4543,824,23,1,2382.14
4544,2828,58,4,1906.6
4545,2780,87,1,906.51
4546,1847,31,1,887.17
4547,1436,69,1,461.28
4548,2926,6,2,572.96
4549,1241,115,3,1336.44
4550,516,65,1,3546.41
4551,474,59,3,5795.4
4552,36,112,2,1648.14
4553,1411,28,2,1228.84
4554,1793,18,1,2129.73
4555,1735,88,3,5288.13
4556,830,77,4,4692.08
4557,1093,97,1,1958.87
4558,2414,10,4,8631.68
4559,1186,7,2,1890.78
4560,1763,37,2,1736.42
4561,945,96,3,685.65
4562,1512,45,4,4091.4
4563,431,86,4,1913.44
4564,2023,16,1,5882.4
4565,859,88,3,5288.13
4566,230,116,3,5297.73
4567,2418,118,4,7417.92
4568,178,14,2,7742.32
4569,1434,11,3,3899.01
4570,2616,83,2,2112.14
4571,1614,87,1,906.51
4572,2841,34,3,1252.8
4573,1764,60,3,7270.59
4574,2948,104,1,997.34
4575,1775,13,3,14427.69
4576,975,39,4,15490.2
4577,82,44,4,3660.44
4578,846,28,1,614.42
4579,2810,40,2,1229.58
4580,1217,16,2,11764.8
4581,618,50,3,3197.97
4582,2264,115,2,890.96
4583,2338,28,2,1228.84
4584,445,68,1,1156.73
4585,923,92,2,2201.6
4586,2600,60,2,4847.06
4587,193,12,2,603.14
4588,1663,16,4,23529.6
4589,289,53,4,2442.88
4590,2631,54,1,609.6
4591,1168,49,3,2638.5
4592,1431,36,1,963.44
4593,1835,62,3,3535.23
4594,2905,84,3,1837.29
4595,1971,26,2,1757.1
4596,2829,56,2,2217.34
4597,896,120,1,651.23
4598,920,90,1,6218.42
4599,2612,22,1,419.2
4600,2035,120,4,2604.92
4601,1553,73,4,1929.0
4602,1701,69,4,1845.12
4603,2061,81,4,4571.76
4604,1726,49,4,3518.0
4605,2388,98,2,4318.14
4606,2913,2,3,1326.75
4607,1898,53,4,2442.88
4608,1800,119,1,1355.09
4609,312,7,3,2836.17
4610,2781,100,4,16349.92
4611,1128,77,4,4692.08
4612,339,20,2,1482.72
4613,2348,94,2,1059.06
4614,359,30,2,1103.76
4615,2217,75,4,8488.28
4616,1173,95,2,4211.7
4617,2809,67,4,3505.12
4618,768,59,3,5795.4
4619,2090,66,3,10729.41
4620,202,112,4,3296.28
4621,1693,3,1,447.63
4622,464,56,4,4434.68
4623,449,79,3,3158.13
4624,913,17,3,15009.39
4625,798,112,4,3296.28
4626,794,52,4,15063.72
4627,437,7,4,3781.56
4628,1917,112,3,2472.21
4629,1774,5,1,4078.47
4630,531,98,4,8636.28
4631,565,97,3,5876.61
4632,1621,54,4,2438.4
4633,1297,61,3,18335.97
4634,2920,109,4,932.2
4635,213,16,3,17647.2
4636,949,101,4,1365.6
4637,1128,67,2,1752.56
4638,192,59,4,7727.2
4639,1404,47,3,4048.68
4640,1991,48,4,4076.68
4641,1105,107,1,2331.62
4642,705,115,4,1781.92
4643,549,64,4,1636.72
4644,1862,50,4,4263.96
4645,154,85,1,906.04
4646,1666,41,1,1400.28
4647,571,72,1,242.66
4648,1785,22,2,838.4
4649,2288,115,1,445.48
4650,2422,54,2,1219.2
4651,805,5,4,16313.88
4652,799,17,2,10006.26
4653,611,101,4,1365.6
4654,2736,78,2,2510.26
4655,2822,103,1,1181.78
4656,1807,41,1,1400.28
4657,143,92,2,2201.6
4658,272,95,2,4211.7
4659,1556,81,1,1142.94
4660,2474,35,4,1803.12
4661,2094,40,4,2459.16
4662,2143,22,4,1676.8
4663,2112,109,4,932.2
4664,2461,48,3,3057.51
4665,459,53,4,2442.88
4666,1739,93,3,1503.39
4667,1433,10,3,6473.76
4668,2518,18,1,2129.73
4669,2858,99,1,1520.36
4670,506,108,2,4482.24
4671,1710,80,4,3715.24
4672,1097,114,4,4980.64
4673,84,49,1,879.5
4674,59,71,1,2418.92
4675,1045,30,1,551.88
4676,1482,19,2,1904.52
4677,2966,55,4,5666.44
4678,2205,60,2,4847.06
4679,1353,87,3,2719.53
4680,1597,72,3,727.98
4681,576,81,4,4571.76
4682,2885,21,1,2367.1
4683,680,26,1,878.55
4684,203,28,2,1228.84
4685,1130,39,3,11617.65
4686,318,33,3,14277.03
4687,1206,40,4,2459.16
4688,1639,83,3,3168.21
4689,1797,29,1,733.14
4690,406,20,1,741.36
4691,2997,20,1,741.36
4692,2543,74,4,5635.96
4693,679,12,2,603.14
4694,1271,120,3,1953.69
4695,1890,97,4,7835.48
4696,1548,120,2,1302.46
4697,1644,25,4,1675.76
4698,1360,25,3,1256.82
4699,1446,117,1,1329.6
4700,835,4,2,12477.08
4701,2242,4,2,12477.08
4702,2356,9,4,7152.12
4703,1669,15,4,4552.4
4704,1931,120,1,651.23
4705,2554,26,4,3514.2
4706,281,79,3,3158.13
4707,2723,90,3,18655.26
4708,1814,92,3,3302.4
4709,933,71,3,7256.76
4710,2763,32,1,315.31
4711,608,76,1,1085.57
4712,483,99,1,1520.36
4713,1247,52,4,15063.72
4714,1773,32,1,315.31
4715,2165,9,2,3576.06
4716,192,78,2,2510.26
4717,2836,13,2,9618.46
4718,2666,56,4,4434.68
4719,2018,44,4,3660.44
4720,2564,97,1,1958.87
4721,307,96,3,685.65
4722,532,83,2,2112.14
4723,122,30,4,2207.52
4724,2697,16,2,11764.8
4725,592,12,1,301.57
4726,2918,74,4,5635.96
4727,1476,66,3,10729.41
4728,59,18,3,6389.19
4729,2349,13,4,19236.92
4730,2601,93,3,1503.39
4731,1574,24,1,3802.04
4732,1141,102,3,3350.82
4733,1811,12,2,603.14
4734,1806,60,2,4847.06
4735,399,60,2,4847.06
4736,2563,93,4,2004.52
4737,2853,86,4,1913.44
4738,2546,100,4,16349.92
4739,942,1,4,9214.28
4740,528,43,4,3400.36
4741,2446,55,1,1416.61
4742,1775,40,4,2459.16
4743,1422,64,3,1227.54
4744,1670,34,1,417.6
4745,1551,34,4,1670.4
4746,436,48,3,3057.51
4747,840,33,1,4759.01
4748,360,68,2,2313.46
4749,1153,102,1,1116.94
4750,864,30,4,2207.52
4751,2682,117,1,1329.6
4752,1651,116,1,1765.91
4753,1733,110,2,802.32
4754,1246,84,1,612.43
4755,2262,90,1,6218.42
4756,916,79,2,2105.42
4757,2640,71,4,9675.68
4758,1799,71,3,7256.76
4759,2183,114,1,1245.16
4760,2802,29,2,1466.28
4761,386,23,1,2382.14
4762,1327,34,4,1670.4
4763,1806,84,4,2449.72
4764,1586,15,2,2276.2
4765,1213,97,3,5876.61
4766,1550,53,3,1832.16
4767,389,17,1,5003.13
4768,2792,64,2,818.36
4769,704,84,3,1837.29
4770,2973,61,4,24447.96
4771,1739,57,3,2994.75
4772,2821,77,2,2346.04
4773,864,108,4,8964.48
4774,1060,88,1,1762.71
4775,79,118,4,7417.92
4776,1299,111,3,2208.45
4777,1302,120,3,1953.69
4778,674,37,3,2604.63
4779,2360,7,1,945.39
4780,204,8,3,2186.91
4781,985,87,2,1813.02
4782,1976,78,1,1255.13
4783,17,68,4,4626.92
4784,476,21,3,7101.3
4785,1017,61,2,12223.98
4786,210,110,2,802.32
4787,499,74,1,1408.99
4788,429,86,2,956.72
4789,1330,94,1,529.53
4790,2106,94,1,529.53
4791,1554,80,1,928.81
4792,1232,75,4,8488.28
4793,1535,86,4,1913.44
4794,1868,29,2,1466.28
4795,2570,25,4,1675.76
4796,2629,58,1,476.65
4797,1877,14,1,3871.16
4798,899,78,4,5020.52
4799,1107,66,2,7152.94
4800,2669,54,1,609.6
4801,1068,77,4,4692.08
4802,1507,67,3,2628.84
4803,2958,30,2,1103.76
4804,1668,18,2,4259.46
4805,493,54,2,1219.2
4806,2547,100,3,12262.44
4807,605,21,1,2367.1
4808,948,53,2,1221.44
4809,294,83,4,4224.28
4810,1172,16,2,11764.8
4811,2019,28,4,2457.68
4812,172,4,2,12477.08
4813,1587,115,4,1781.92
4814,531,55,4,5666.44
4815,1144,15,4,4552.4
4816,1860,64,3,1227.54
4817,1761,65,3,10639.23
4818,2114,112,3,2472.21
4819,2189,111,1,736.15
4820,2494,16,4,23529.6
4821,189,118,1,1854.48
4822,158,20,3,2224.08
4823,2718,64,4,1636.72
4824,1971,33,1,4759.01
4825,246,81,3,3428.82
4826,2904,69,1,461.28
4827,2992,69,1,461.28
4828,2796,58,3,1429.95
4829,2378,39,4,15490.2
4830,2560,77,2,2346.04
4831,850,108,2,4482.24
4832,1811,36,1,963.44
4833,1095,94,1,529.53
4834,1337,68,1,1156.73
4835,2127,87,4,3626.04
4836,169,21,1,2367.1
4837,2858,63,1,1617.6
4838,2228,85,1,906.04
4839,1652,6,3,859.44
4840,2308,24,2,7604.08
4841,1510,111,2,1472.3
4842,1796,53,3,1832.16
4843,2345,95,4,8423.4
4844,620,83,4,4224.28
4845,2903,102,4,4467.76
4846,2408,76,3,3256.71
4847,2165,78,2,2510.26
4848,357,50,2,2131.98
4849,2487,12,1,301.57
4850,1678,56,2,2217.34
4851,1212,120,4,2604.92
4852,1305,15,4,4552.4
4853,1535,83,1,1056.07
4854,1490,92,1,1100.8
4855,1964,40,2,1229.58
4856,1362,41,1,1400.28
4857,2570,69,1,461.28
4858,199,69,3,1383.84
4859,1788,6,2,572.96
4860,1074,87,4,3626.04
4861,1166,67,3,2628.84
4862,1807,101,4,1365.6
4863,1538,33,1,4759.01
4864,2718,43,1,850.09
4865,31,21,4,9468.4
4866,2381,84,3,1837.29
4867,660,65,3,10639.23
4868,2225,103,3,3545.34
4869,2418,111,1,736.15
4870,547,17,2,10006.26
4871,2583,93,1,501.13
4872,1130,8,4,2915.88
4873,2145,64,3,1227.54
4874,2278,90,2,12436.84
4875,2275,28,3,1843.26
4876,371,98,1,2159.07
4877,1124,90,2,12436.84
4878,1469,13,2,9618.46
4879,1492,108,1,2241.12
4880,2103,101,3,1024.2
4881,2472,13,3,14427.69
4882,2363,38,3,5490.33
4883,1152,25,1,418.94
4884,2080,111,4,2944.6
